,latitude,longitude
18302,37.65182,127.02225
18303,37.65157,127.02357
18304,37.65121,127.02426
18305,37.65102,127.02539
18306,37.65168,127.02628
18307,37.65146,127.02953
18308,37.65153,127.03065
18309,37.65142,127.03229
18310,37.65166,127.03349
18311,37.65183,127.03464
18312,37.65117,127.03521
18313,37.65146,127.03764
18314,37.6519,127.04097
18315,37.651,127.04523
18316,37.65155,127.04647
18317,37.65179,127.0572
18318,37.65123,127.06079
18319,37.65165,127.06194
18320,37.65199,127.06414
18321,37.65131,127.06662
18322,37.65195,127.06983
18323,37.65164,127.0728
18324,37.65108,127.07615
18325,37.65152,127.07807
18326,37.65138,127.08154
18327,37.65139,127.08239
18328,37.65118,127.08342
18329,37.6515,127.08414
18330,37.65264,127.01241
18331,37.65249,127.01355
18332,37.65298,127.01714
18333,37.65287,127.02257
18334,37.65226,127.02395
18335,37.65296,127.02403
18336,37.65205,127.02574
18337,37.65245,127.02732
18338,37.65268,127.02993
18339,37.65226,127.03056
18340,37.65265,127.03294
18341,37.65214,127.0334
18342,37.65254,127.03421
18343,37.652,127.03572
18344,37.65275,127.03626
18345,37.65222,127.03827
18346,37.65228,127.03948
18347,37.65289,127.04017
18348,37.65227,127.04128
18349,37.65289,127.0459
18350,37.65291,127.04684
18351,37.65201,127.04701
18352,37.65291,127.04854
18353,37.65262,127.04973
18354,37.65255,127.05476
18355,37.65208,127.05912
18356,37.65274,127.06272
18357,37.65282,127.06305
18358,37.65227,127.06537
18359,37.65275,127.06767
18360,37.65253,127.07124
18361,37.65241,127.07723
18362,37.6524,127.07847
18363,37.65306,126.93963
18364,37.65342,127.01048
18365,37.65365,127.01143
18366,37.65342,127.01225
18367,37.65353,127.01431
18368,37.65389,127.01649
18369,37.65398,127.01965
18370,37.65346,127.02185
18371,37.65373,127.02366
18372,37.65372,127.02437
18373,37.65378,127.02763
18374,37.65307,127.02916
18375,37.65377,127.03372
18376,37.65344,127.0341
18377,37.65308,127.03514
18378,37.65346,127.04096
18379,37.65304,127.04309
18380,37.65382,127.04505
18381,37.65323,127.04654
18382,37.65363,127.04858
18383,37.65362,127.04936
18384,37.6534,127.05069
18385,37.65321,127.05231
18386,37.65315,127.05787
18387,37.65338,127.06065
18388,37.6538,127.06499
18389,37.65369,127.06955
18390,37.65353,127.07071
18391,37.65377,127.07297
18392,37.65357,127.07379
18393,37.65315,127.07665
18394,37.65447,126.93862
18395,37.65402,127.01176
18396,37.65446,127.01359
18397,37.65467,127.01446
18398,37.65432,127.01654
18399,37.65416,127.01716
18400,37.65432,127.01836
18401,37.6542,127.021
18402,37.65435,127.02285
18403,37.65433,127.02328
18404,37.65426,127.02925
18405,37.65426,127.03085
18406,37.65427,127.03484
18407,37.65423,127.03581
18408,37.654,127.03702
18409,37.6544,127.03884
18410,37.65428,127.03998
18411,37.65493,127.04145
18412,37.65478,127.04268
18413,37.65419,127.04355
18414,37.65448,127.04454
18415,37.65448,127.04597
18416,37.65472,127.04777
18417,37.65421,127.05943
18418,37.65443,127.06183
18419,37.6541,127.06203
18420,37.65466,127.06317
18421,37.65463,127.06944
18422,37.65444,127.07051
18423,37.65418,127.0721
18424,37.65472,127.0759
18425,37.65511,126.94912
18426,37.65564,127.01189
18427,37.65507,127.01233
18428,37.65549,127.01371
18429,37.6555,127.01441
18430,37.65568,127.01585
18431,37.65557,127.01681
18432,37.65581,127.0173
18433,37.65519,127.01851
18434,37.65541,127.02805
18435,37.65547,127.03126
18436,37.6553,127.03453
18437,37.65547,127.0357
18438,37.65542,127.03653
18439,37.65518,127.03981
18440,37.65553,127.04066
18441,37.65551,127.042
18442,37.65555,127.04238
18443,37.65545,127.0444
18444,37.65525,127.04557
18445,37.65581,127.04711
18446,37.65541,127.04988
18447,37.65547,127.06274
18448,37.65574,127.06331
18449,37.65581,127.06428
18450,37.6559,127.06522
18451,37.65578,127.06858
18452,37.65599,127.06975
18453,37.65549,127.07054
18454,37.65521,127.07244
18455,37.65546,127.07345
18456,37.65582,127.07673
18457,37.6562,127.0126
18458,37.65681,127.01595
18459,37.65672,127.01678
18460,37.65653,127.01809
18461,37.65657,127.01926
18462,37.65652,127.023
18463,37.65659,127.0246
18464,37.65657,127.02753
18465,37.65646,127.03003
18466,37.65641,127.03318
18467,37.65673,127.03533
18468,37.65619,127.03768
18469,37.65697,127.04057
18470,37.65604,127.04374
18471,37.65691,127.04585
18472,37.65691,127.0464
18473,37.65655,127.06164
18474,37.65653,127.06264
18475,37.65627,127.06314
18476,37.6565,127.06422
18477,37.65643,127.06585
18478,37.65615,127.06616
18479,37.65631,127.06772
18480,37.65666,127.06884
18481,37.65638,127.06965
18482,37.65657,127.07049
18483,37.65657,127.07189
18484,37.65697,127.07386
18485,37.6567,127.07783
18486,37.65639,127.07998
18487,37.65608,127.0809
18488,37.65723,127.01067
18489,37.65742,127.01142
18490,37.65745,127.013
18491,37.65774,127.01473
18492,37.65759,127.01673
18493,37.65706,127.01853
18494,37.6576,127.02142
18495,37.65755,127.02278
18496,37.65782,127.02774
18497,37.65775,127.02966
18498,37.65713,127.03796
18499,37.65799,127.03942
18500,37.65733,127.04145
18501,37.65758,127.06156
18502,37.6577,127.06233
18503,37.65704,127.06347
18504,37.65737,127.06486
18505,37.65761,127.06551
18506,37.6578,127.06671
18507,37.65781,127.06771
18508,37.65735,127.06865
18509,37.65741,127.06942
18510,37.65749,127.07038
18511,37.65744,127.07183
18512,37.65737,127.07245
18513,37.65763,127.07409
18514,37.65792,127.07557
18515,37.65778,127.07875
18516,37.65747,127.07901
18517,37.65841,127.00964
18518,37.65869,127.01067
18519,37.6581,127.01244
18520,37.65864,127.01321
18521,37.65841,127.01551
18522,37.65841,127.01682
18523,37.65876,127.0222
18524,37.65835,127.02488
18525,37.65864,127.02607
18526,37.65812,127.03294
18527,37.65877,127.03695
18528,37.6587,127.038
18529,37.65826,127.0385
18530,37.65885,127.03937
18531,37.65899,127.04175
18532,37.65827,127.04592
18533,37.65899,127.05646
18534,37.65888,127.06174
18535,37.65892,127.06231
18536,37.6587,127.0643
18537,37.65854,127.06552
18538,37.65817,127.06633
18539,37.65863,127.06729
18540,37.65878,127.06824
18541,37.65847,127.06935
18542,37.65836,127.07059
18543,37.65802,127.07159
18544,37.6583,127.07246
18545,37.65827,127.07433
18546,37.65823,127.0766
18547,37.65952,127.01084
18548,37.65953,127.01148
18549,37.65946,127.01332
18550,37.65942,127.01488
18551,37.65987,127.02066
18552,37.65915,127.02841
18553,37.65953,127.0293
18554,37.65971,127.03069
18555,37.65923,127.03135
18556,37.65978,127.03231
18557,37.65925,127.03495
18558,37.65945,127.03646
18559,37.65946,127.03798
18560,37.65984,127.04001
18561,37.65903,127.0418
18562,37.65949,127.04497
18563,37.65942,127.04536
18564,37.65974,127.04674
18565,37.65933,127.04974
18566,37.65913,127.05676
18567,37.65922,127.05786
18568,37.65967,127.05897
18569,37.65973,127.05934
18570,37.65976,127.06098
18571,37.65967,127.06264
18572,37.65956,127.06541
18573,37.6597,127.06662
18574,37.6596,127.06752
18575,37.65946,127.06834
18576,37.65928,127.06959
18577,37.65952,127.07076
18578,37.65988,127.07126
18579,37.65976,127.07282
18580,37.65941,127.07366
18581,37.65961,127.0744
18582,37.65972,127.07544
18583,37.65997,127.07687
18584,37.65978,127.07795
18585,37.66085,127.01171
18586,37.6602,127.01251
18587,37.66065,127.01321
18588,37.66061,127.01593
18589,37.66094,127.02152
18590,37.66073,127.02236
18591,37.66091,127.02338
18592,37.66019,127.02438
18593,37.66017,127.02763
18594,37.66012,127.03372
18595,37.6603,127.03477
18596,37.66057,127.0371
18597,37.66061,127.03856
18598,37.66085,127.03986
18599,37.66093,127.04277
18600,37.66021,127.0453
18601,37.66066,127.04899
18602,37.66079,127.05077
18603,37.66088,127.06343
18604,37.66035,127.0666
18605,37.66047,127.06775
18606,37.66078,127.06842
18607,37.66058,127.06906
18608,37.66072,127.07049
18609,37.66046,127.07139
18610,37.66041,127.07296
18611,37.66036,127.07368
18612,37.66033,127.07469
18613,37.6609,127.07578
18614,37.66059,127.07641
18615,37.66025,127.07762
18616,37.66087,127.07879
18617,37.66143,127.00742
18618,37.66108,127.00881
18619,37.66179,127.00998
18620,37.6618,127.01007
18621,37.6615,127.01107
18622,37.66122,127.0127
18623,37.66125,127.01362
18624,37.6613,127.0148
18625,37.66133,127.01559
18626,37.66116,127.02179
18627,37.66137,127.02443
18628,37.66128,127.03272
18629,37.66171,127.0333
18630,37.66173,127.03483
18631,37.66123,127.03629
18632,37.66183,127.03744
18633,37.66172,127.03963
18634,37.66159,127.04085
18635,37.6615,127.04343
18636,37.66103,127.04465
18637,37.66148,127.04758
18638,37.66153,127.04811
18639,37.66115,127.0502
18640,37.6613,127.05844
18641,37.66105,127.06173
18642,37.66139,127.06563
18643,37.66129,127.06637
18644,37.66153,127.06756
18645,37.66159,127.06865
18646,37.66144,127.06938
18647,37.66157,127.07042
18648,37.66147,127.07145
18649,37.66101,127.07361
18650,37.66138,127.07451
18651,37.66154,127.0755
18652,37.66138,127.07664
18653,37.66174,127.07982
18654,37.66167,127.08133
18655,37.66162,127.08207
18656,37.66202,127.00848
18657,37.6623,127.00951
18658,37.6624,127.0104
18659,37.66267,127.03072
18660,37.66298,127.03291
18661,37.66205,127.03621
18662,37.66221,127.0396
18663,37.66242,127.04183
18664,37.66203,127.04495
18665,37.6621,127.046
18666,37.66228,127.04825
18667,37.66298,127.05267
18668,37.66291,127.05454
18669,37.66286,127.05633
18670,37.66258,127.06187
18671,37.66264,127.06671
18672,37.6622,127.06765
18673,37.6621,127.06862
18674,37.66256,127.06952
18675,37.6627,127.0705
18676,37.66252,127.07172
18677,37.66234,127.07254
18678,37.66293,127.07368
18679,37.66254,127.07579
18680,37.66352,127.0099
18681,37.66306,127.0105
18682,37.66398,127.02691
18683,37.66354,127.02741
18684,37.66344,127.03047
18685,37.6638,127.03127
18686,37.66315,127.03217
18687,37.6637,127.03345
18688,37.66301,127.03411
18689,37.6637,127.03599
18690,37.6635,127.037
18691,37.66367,127.03816
18692,37.66366,127.03929
18693,37.66364,127.04085
18694,37.66328,127.04196
18695,37.66345,127.04541
18696,37.66374,127.04863
18697,37.66326,127.05264
18698,37.66326,127.05322
18699,37.66333,127.05991
18700,37.66366,127.06696
18701,37.6631,127.0689
18702,37.66369,127.06948
18703,37.66358,127.07055
18704,37.66347,127.07155
18705,37.6634,127.0723
18706,37.66357,127.0738
18707,37.66387,127.07437
18708,37.66392,127.07957
18709,37.66462,127.02807
18710,37.66473,127.0306
18711,37.66493,127.03191
18712,37.66413,127.03371
18713,37.66429,127.03458
18714,37.66462,127.03586
18715,37.66417,127.03639
18716,37.66455,127.03743
18717,37.66437,127.03957
18718,37.66457,127.04099
18719,37.66436,127.04192
18720,37.66433,127.04468
18721,37.66417,127.04546
18722,37.66418,127.04854
18723,37.66414,127.05026
18724,37.66433,127.0552
18725,37.66473,127.05832
18726,37.66472,127.06352
18727,37.66434,127.06599
18728,37.66423,127.06646
18729,37.66411,127.06714
18730,37.6643,127.06874
18731,37.66477,127.06962
18732,37.66457,127.07053
18733,37.6642,127.07155
18734,37.66432,127.07264
18735,37.66432,127.07348
18736,37.6644,127.0786
18737,37.66438,127.07922
18738,37.66531,127.03055
18739,37.6655,127.03356
18740,37.66579,127.03462
18741,37.66566,127.03555
18742,37.66526,127.03766
18743,37.66555,127.03874
18744,37.6651,127.04
18745,37.66565,127.04006
18746,37.66562,127.04179
18747,37.66511,127.04206
18748,37.66554,127.04534
18749,37.66585,127.0533
18750,37.66573,127.05422
18751,37.66558,127.05506
18752,37.66595,127.0575
18753,37.66518,127.0611
18754,37.66564,127.06665
18755,37.66562,127.06735
18756,37.66511,127.069
18757,37.66551,127.06958
18758,37.66527,127.07054
18759,37.66537,127.07159
18760,37.6652,127.07259
18761,37.66545,127.07308
18762,37.66524,127.07676
18763,37.66591,127.07746
18764,37.66585,127.07882
18765,37.66693,127.03172
18766,37.66655,127.03211
18767,37.66655,127.03536
18768,37.66627,127.03643
18769,37.66693,127.03789
18770,37.66651,127.03955
18771,37.66644,127.04057
18772,37.66664,127.04163
18773,37.66671,127.04433
18774,37.6662,127.04645
18775,37.66604,127.05458
18776,37.66661,127.06087
18777,37.66651,127.06661
18778,37.66612,127.068
18779,37.66673,127.06971
18780,37.66646,127.07037
18781,37.66634,127.07135
18782,37.66651,127.0753
18783,37.66634,127.07681
18784,37.66627,127.07948
18785,37.66675,127.08067
18786,37.66774,127.03057
18787,37.66739,127.0314
18788,37.66734,127.03353
18789,37.66757,127.0354
18790,37.66761,127.03734
18791,37.66789,127.0393
18792,37.66785,127.04084
18793,37.66768,127.04171
18794,37.66774,127.04456
18795,37.667,127.0453
18796,37.66751,127.04838
18797,37.6673,127.05035
18798,37.66775,127.05338
18799,37.66737,127.05675
18800,37.66765,127.06068
18801,37.66708,127.06157
18802,37.66792,127.06208
18803,37.66733,127.06655
18804,37.66732,127.06963
18805,37.66719,127.07088
18806,37.66792,127.07144
18807,37.66758,127.07641
18808,37.667,127.07722
18809,37.66754,127.07847
18810,37.66799,127.0796
18811,37.66777,127.08059
18812,37.66768,127.08313
18813,37.66827,127.0296
18814,37.66843,127.03019
18815,37.66858,127.03158
18816,37.66847,127.03294
18817,37.66834,127.03369
18818,37.66853,127.03473
18819,37.66846,127.03568
18820,37.66857,127.03622
18821,37.66854,127.03768
18822,37.66837,127.03844
18823,37.66889,127.03928
18824,37.66857,127.04022
18825,37.66868,127.04191
18826,37.66866,127.04257
18827,37.66807,127.04502
18828,37.66816,127.04809
18829,37.6682,127.05055
18830,37.66862,127.05114
18831,37.66853,127.06025
18832,37.66832,127.06196
18833,37.66823,127.0622
18834,37.66812,127.06443
18835,37.66856,127.07675
18836,37.66835,127.07738
18837,37.66801,127.07861
18838,37.66848,127.07954
18839,37.66866,127.08056
18840,37.66865,127.08151
18841,37.66835,127.08229
18842,37.66925,127.02863
18843,37.6693,127.02968
18844,37.66995,127.03083
18845,37.66945,127.03167
18846,37.6696,127.0327
18847,37.66917,127.03353
18848,37.66909,127.03465
18849,37.66976,127.03579
18850,37.66997,127.03654
18851,37.66918,127.03732
18852,37.66934,127.03867
18853,37.66985,127.03961
18854,37.66938,127.04102
18855,37.66998,127.04232
18856,37.66934,127.04332
18857,37.66954,127.04465
18858,37.6692,127.048
18859,37.66922,127.04825
18860,37.66939,127.05041
18861,37.66976,127.05218
18862,37.66942,127.05842
18863,37.66954,127.07667
18864,37.6696,127.07732
18865,37.66962,127.07841
18866,37.6694,127.07944
18867,37.66926,127.081
18868,37.66939,127.08163
18869,37.66988,127.08233
18870,37.6695,127.08317
18871,37.66997,127.0845
18872,37.67042,127.03117
18873,37.67057,127.03244
18874,37.67039,127.03339
18875,37.67021,127.0358
18876,37.67069,127.03977
18877,37.67056,127.04103
18878,37.67056,127.04295
18879,37.67047,127.04483
18880,37.67021,127.04675
18881,37.67003,127.05073
18882,37.67099,127.05242
18883,37.6703,127.05551
18884,37.67094,127.05784
18885,37.67048,127.06045
18886,37.67098,127.07633
18887,37.67045,127.07752
18888,37.67052,127.07832
18889,37.67059,127.07954
18890,37.67045,127.0804
18891,37.67061,127.08106
18892,37.6701,127.08208
18893,37.67043,127.08338
18894,37.67064,127.08459
18895,37.67071,127.08515
18896,37.67111,127.03231
18897,37.67183,127.04093
18898,37.67173,127.04145
18899,37.67191,127.04314
18900,37.67116,127.04518
18901,37.67123,127.04647
18902,37.67187,127.05169
18903,37.67198,127.05279
18904,37.67145,127.05769
18905,37.67177,127.05829
18906,37.67116,127.07524
18907,37.67154,127.07705
18908,37.67155,127.07936
18909,37.67141,127.08037
18910,37.67139,127.08149
18911,37.67111,127.08269
18912,37.67166,127.08344
18913,37.67158,127.08436
18914,37.67146,127.08552
18915,37.67217,127.03924
18916,37.67233,127.04049
18917,37.67294,127.04131
18918,37.67299,127.04273
18919,37.67218,127.04446
18920,37.67265,127.0455
18921,37.67265,127.0465
18922,37.67215,127.0471
18923,37.67276,127.05144
18924,37.67251,127.05238
18925,37.67217,127.05388
18926,37.67233,127.05468
18927,37.67293,127.05641
18928,37.67281,127.05724
18929,37.67259,127.05865
18930,37.67245,127.05946
18931,37.67204,127.07747
18932,37.67243,127.07857
18933,37.67242,127.07973
18934,37.67219,127.08054
18935,37.67281,127.08242
18936,37.6721,127.08356
18937,37.67264,127.08449
18938,37.67216,127.08536
18939,37.67314,127.0406
18940,37.67365,127.04158
18941,37.6735,127.0428
18942,37.67311,127.04614
18943,37.6732,127.04748
18944,37.67392,127.04884
18945,37.67364,127.05033
18946,37.67353,127.05135
18947,37.67339,127.05244
18948,37.67381,127.05445
18949,37.67341,127.05545
18950,37.6738,127.05691
18951,37.67341,127.05766
18952,37.67347,127.0588
18953,37.67325,127.05983
18954,37.6732,127.06007
18955,37.67396,127.06114
18956,37.6732,127.06283
18957,37.67339,127.07857
18958,37.67399,127.07911
18959,37.67323,127.08155
18960,37.67331,127.08371
18961,37.67359,127.08449
18962,37.67437,127.04306
18963,37.67437,127.04424
18964,37.67431,127.04578
18965,37.67464,127.04622
18966,37.6745,127.04819
18967,37.67443,127.05158
18968,37.67446,127.05254
18969,37.67422,127.05356
18970,37.67473,127.05429
18971,37.67482,127.05739
